address,year,x,y,exact_date
646 Garfield Ave,1930.000000000000000,-87.641733000000002,41.794517999999997,1930-04-27
74th and Ashland Ave,1930.000000000000000,-87.663516999999999,41.759340070000000,1930-04-30
1812 N. Clark St,1930.000000000000000,-87.634186999999997,41.915013999999999,1930-04-30
1812 N. Clark St,1930.000000000000000,-87.634186999999997,41.915013999999999,1930-04-30
5809 S. Rockwell St.,1930.000000000000000,-87.688599999999994,41.788029999999999,1930-05-03
5809 S. Rockwell St.,1930.000000000000000,-87.688599999999994,41.788029999999999,1930-05-03
5419 Ingleside Ave,1930.000000000000000,-87.602615000000000,41.797327000000003,1930-05-03
355 W. Madison St.,1930.000000000000000,-87.637320000000003,41.881762999999999,1930-05-05
355 W. Madison St.,1930.000000000000000,-87.637320000000003,41.881762999999999,1930-05-05
1233 Carmen ave.,1930.000000000000000,-87.660634999999999,41.974463000000000,1930-05-08
22nd st. & Michigan,1930.000000000000000,-87.623820300000006,41.852860800000002,1930-05-09
3258 N. Clark st.,1930.000000000000000,-87.651566000000003,41.940928000000000,1930-05-12
3258 N. Clark St.,1930.000000000000000,-87.651566000000003,41.940928000000000,1930-05-12
45th St. and Vincennes Ave.,1930.000000000000000,-87.613949779999999,41.812938850000002,1930-05-12
45th St. and Vincennes Ave.,1930.000000000000000,-87.613949779999999,41.812938850000002,1930-05-12
3258 N. Clark St.,1930.000000000000000,-87.651566000000003,41.940928000000000,1930-05-12
3258 N. Clark St.,1930.000000000000000,-87.651566000000003,41.940928000000000,1930-05-12
5055 Federal St.,1930.000000000000000,-87.627915000000002,41.802768000000000,1930-05-12
5801 Indiana Ave.,1930.000000000000000,-87.620507000000003,41.789152000000001,1930-05-13
5801 Indiana Ave.,1930.000000000000000,-87.620507000000003,41.789152000000001,1930-05-13
Milwaukee ave. near Byron st.,1930.000000000000000,-87.744777200000001,41.951878489999999,1930-05-13
113 W. 113th st.,1930.000000000000000,-87.626110999999995,41.688763000000002,1930-05-15
3304 Oconto ave.,1930.000000000000000,-87.808194999999998,41.939995000000003,1930-05-16
5142 S Winchester,1930.000000000000000,-87.673439999999999,41.800410999999997,1930-05-17
5435 S. Halsted St,1930.000000000000000,-87.645015000000001,41.794986000000002,1930-05-18
22 W 18th st,1930.000000000000000,-87.627933999999996,41.857937000000000,1930-05-21
53rd & LaSalle Sts.,1930.000000000000000,-87.629592419999994,41.798143660000001,1930-05-21
5506 S. State St.,1930.000000000000000,-87.625883000000002,41.794089000000000,1930-05-22
1315 W. 78th Street,1930.000000000000000,-87.655959999999993,41.752163000000003,1930-05-24
3308 Wabash ave.,1930.000000000000000,-87.625193999999993,41.834507000000002,1930-05-24
1011 Grand Ave.,1930.000000000000000,-87.652713000000006,41.890962999999999,1930-05-25
5858 Archer ave.,1930.000000000000000,-87.760893999999993,41.796087000000000,1930-05-25
"2940 State st., 2nd fl.",1930.000000000000000,-87.627041000000006,41.840893000000001,1930-05-25
5619 Wentworth ave.,1930.000000000000000,-87.630262999999999,41.792251999999998,1930-05-26
6630 Rhodes Ave,1930.000000000000000,-87.612049999999996,41.774265999999997,1930-05-26
1940 n. California Ave,1930.000000000000000,-87.697383000000002,41.916454999999999,1930-05-27
6018 Dorchester,1930.000000000000000,-87.591656999999998,41.785662000000002,1930-05-29
3150 N Racine,1930.000000000000000,-87.659083999999993,41.939225000000000,1930-05-31
4808 Prarie Ave.,1930.000000000000000,-87.619682999999995,41.807240000000000,1930-06-02
717 W. Grand Ave.,1930.000000000000000,-87.646230000000003,41.891063000000003,1930-06-02
4145 Kenmore Ave,1930.000000000000000,-87.655978000000005,41.957137000000003,1930-06-02
1415 Augusta St.,1930.000000000000000,-87.663199000000006,41.899662999999997,1930-06-02
4842 Indiana Ave,1930.000000000000000,-87.621340000000004,41.806711000000000,1930-06-02
8 W. Delaware Pl.,1930.000000000000000,-87.628697000000003,41.899337000000003,1930-06-04
4335 S St Lawrence,1930.000000000000000,-87.611414999999994,41.816088999999998,1930-06-06
3945 N. Natchez ave.,1930.000000000000000,-87.788814000000002,41.951915999999997,1930-06-07
731 W Madison,1930.000000000000000,-87.646850000000001,41.881663000000003,1930-06-07
5704 W. Madison St.,1930.000000000000000,-87.768332999999998,41.880336999999997,1930-06-07
4807 S. Kedvale Ave.,1930.000000000000000,-87.727014999999994,41.805754999999998,1930-06-07
5324 Winthrop Ave.,1930.000000000000000,-87.657983999999999,41.978709000000002,1930-06-07
5324 Winthrop Ave.,1930.000000000000000,-87.657983999999999,41.978709000000002,1930-06-07
3501 Wabash Ave.,1930.000000000000000,-87.624314999999996,41.830948999999997,1930-06-08
1115 S. Troy St,1930.000000000000000,-87.704215000000005,41.867916999999998,1930-06-09
2320 S. Homan,1930.000000000000000,-87.684527000000003,41.873762999999997,1930-06-10
4845 S. May st.,1930.000000000000000,-87.653814999999994,41.806069999999998,1930-06-15
1537 N Keystone,1930.000000000000000,-87.727514999999997,41.908746999999998,1930-06-15
2572 N. Clark St.,1930.000000000000000,-87.642723000000004,41.929008000000003,1930-06-16
2572 N. Clark St.,1930.000000000000000,-87.642723000000004,41.929008000000003,1930-06-16
2720 W. 24th Pl,1930.000000000000000,-87.693270999999996,41.847537000000003,1930-06-16
1648 W. 18th st.,1930.000000000000000,-87.667557000000002,41.857937000000000,1930-06-19
2027 Canalport Ave.,1930.000000000000000,-87.645757000000003,41.854857000000003,1930-06-19
4704 Wabash Ave.,1930.000000000000000,-87.624583000000001,41.809097000000001,1930-06-21
2339 Greenleaf Ave,1930.000000000000000,-87.688955000000007,42.009720999999999,1930-06-21
8043 Rhodes Ave,1930.000000000000000,-87.611014999999995,41.748558000000003,1930-06-21
1304 E. 72st.,1930.000000000000000,-87.593307499999995,41.764301830000001,1930-06-22
821 N. Clark St.,1930.000000000000000,-87.631052999999994,41.897140000000000,1930-06-25
821 N. Clark St.,1930.000000000000000,-87.631052999999994,41.897140000000000,1930-06-25
714 W. 14th Place,1930.000000000000000,-87.645311000000007,41.862515000000002,1930-06-25
4818 Vincennes Ave.,1930.000000000000000,-87.614024000000001,41.807245000000002,1930-06-27
4060 Dearborn St.,1930.000000000000000,-87.627707000000001,41.822253000000003,1930-06-28
19 W. Adams St,1930.000000000000000,-87.628330000000005,41.879322000000002,1930-06-28
1935 W. 35th st.,1930.000000000000000,-87.674342999999993,41.830263000000002,1930-06-30
4545 Evans Ave,1930.000000000000000,-87.608069000000000,41.812331000000000,1930-06-30
1800 W. 63rd ST,1930.000000000000000,-87.669282999999993,41.779536999999998,1930-07-01
339 E. 42nd St.,1930.000000000000000,-87.618116999999998,41.818263000000002,1930-07-01
8807  Parnell Ave,1930.000000000000000,-87.637300999999994,41.734068000000001,1930-07-03
35th st. & Calumet ave.,1930.000000000000000,-87.618477339999998,41.831072290000002,1930-07-04
42nd st. Ashland ave.,1930.000000000000000,-87.665212150000002,41.817096880000001,1930-07-04
916 S Racine Ave.,1930.000000000000000,-87.656929000000005,41.870258999999997,1930-07-05
3208 Wabash Ave,1930.000000000000000,-87.625184000000004,41.835402000000002,1930-07-05
5953 S. Maplewood Ave,1930.000000000000000,-87.687262000000004,41.785553000000000,1930-07-05
2740 Spaulding ave.,1930.000000000000000,-87.710420999999997,41.931308999999999,1930-07-05
6004 Cottage Grove,1930.000000000000000,-87.606183000000001,41.785696999999999,1930-07-05
6004 Cottage Grove,1930.000000000000000,-87.606183000000001,41.785696999999999,1930-07-05
6004 Cottage Grove Ave.,1930.000000000000000,-87.606183000000001,41.785696999999999,1930-07-05
6004 Cottage Grove Ave.,1930.000000000000000,-87.606183000000001,41.785696999999999,1930-07-05
214 E. 58th St.,1930.000000000000000,-87.620340999999996,41.789437000000000,1930-07-05
660 E. 50th St.,1930.000000000000000,-87.609553000000005,41.804136999999997,1930-07-05
2327 w. Harrison,1930.000000000000000,-87.707712000000001,41.923406999999997,1930-07-06
4756 Cottage Grove Ave,1930.000000000000000,-87.606683000000004,41.808233000000001,1930-07-06
1319 Milwaukee ave.,1930.000000000000000,-87.670034999999999,41.905810000000002,1930-07-07
3140 S. State St.,1930.000000000000000,-87.626960999999994,41.837488000000000,1930-07-07
Madison and Throop St.,1930.000000000000000,-87.659525869999996,41.881543809999997,1930-07-08
Madison and Throop St.,1930.000000000000000,-87.659525869999996,41.881543809999997,1930-07-08
3804 W. 26th st.,1930.000000000000000,-87.719997000000006,41.844436999999999,1930-07-08
7353 Yale ave 1st Fl.,1930.000000000000000,-87.630714999999995,41.760846999999998,1930-07-10
1533 W. 13th St.,1930.000000000000000,-87.666060000000002,41.864963000000003,1930-07-10
4152 Indiana Ave.,1930.000000000000000,-87.621630999999994,41.819204999999997,1930-07-14
4152 Indiana Ave.,1930.000000000000000,-87.621630999999994,41.819204999999997,1930-07-14
315 S. Lincoln,1930.000000000000000,-87.668379999999999,41.669420000000002,1930-07-15
315 S. Lincoln St.,1930.000000000000000,-87.668379999999999,41.669420000000002,1930-07-15
2434 S. Crawford Ave.,1930.000000000000000,-87.721699999999998,41.727919999999997,1930-07-16
2434 S. Crawford Ave.,1930.000000000000000,-87.721699999999998,41.727919999999997,1930-07-16
2345 W. 111th St.,1930.000000000000000,-87.680081999999999,41.691662999999998,1930-07-18
4447 Michigan Ave.,1930.000000000000000,-87.622765000000001,41.813940000000002,1930-07-19
4447 Michigan Ave.,1930.000000000000000,-87.622765000000001,41.813940000000002,1930-07-19
4511 Evans Ave.,1930.000000000000000,-87.608097999999998,41.812888000000001,1930-07-19
4926 Sheridan,1930.000000000000000,-87.655084000000002,41.972113999999998,1930-07-21
449 N. Elizabeth St.,1930.000000000000000,-87.658816000000002,41.890304000000000,1930-07-21
513 E. 35th St.,1930.000000000000000,-87.613760999999997,41.831063000000000,1930-07-21
513 E. 35th St.,1930.000000000000000,-87.613760999999997,41.831063000000000,1930-07-21
228 N. Campbell ave.,1930.000000000000000,-87.689183000000000,41.885227000000000,1930-07-21
1458 Adams ST,1930.000000000000000,-87.663320546384284,41.879078999999997,1930-07-24
543 S. Dearborn st. 2nd fl,1930.000000000000000,-87.629014999999995,41.875048999999997,1930-07-25
4256 Roosevelt Rd.,1930.000000000000000,-87.731796000000003,41.866236999999998,1930-07-26
264 N. Kedzie Ave.,1930.000000000000000,-87.706429000000000,41.885851000000002,1930-07-27
264 N. Kedzie Ave.,1930.000000000000000,-87.706429000000000,41.885851000000002,1930-07-27
56th Street and Cornell Ave.,1930.000000000000000,-87.585432530000006,41.793392490000002,1930-07-28
56th Street and Cornell Ave.,1930.000000000000000,-87.585432530000006,41.793392490000002,1930-07-28
Washburn and Racine Aves.,1930.000000000000000,-87.656672000000000,41.866109309999999,1930-07-29
3703 Vincennes Ave.,1930.000000000000000,-87.611483000000007,41.827280999999999,1930-07-30
3703 Vincennes Ave.,1930.000000000000000,-87.611483000000007,41.827280999999999,1930-07-30
2343 Ohio St.,1930.000000000000000,-87.685830999999993,41.891962999999997,1930-07-30
2343 Ohio St.,1930.000000000000000,-87.685830999999993,41.891962999999997,1930-07-30
3425 W. 31st.,1930.000000000000000,-87.711061999999998,41.836252999999999,1930-07-30
1125 Belden Ave.,1930.000000000000000,-87.656780999999995,41.923287999999999,1930-07-31
42nd St. & Ashland Ave,1930.000000000000000,-87.665212150000002,41.817096880000001,1930-07-31
1829 S. State St.,1930.000000000000000,-87.626983999999993,41.857467999999997,1930-08-02
1824 W. 46 th ST.,1930.000000000000000,-87.670771000000002,41.810536999999997,1930-08-03
6157 Justine st.,1930.000000000000000,-87.662858999999997,41.782091000000001,1930-08-03
611 W. 26th St.,1930.000000000000000,-87.641972999999993,41.845263000000003,1930-08-03
1848 S. Racine Ave.,1930.000000000000000,-87.656582999999998,41.857317999999999,1930-08-05
208 S. California Ave.,1930.000000000000000,-87.696382999999997,41.878203999999997,1930-08-06
5023 N. Kostnar,1930.000000000000000,-87.737814000000000,41.972293000000001,1930-08-06
4300 Drexel Blvd.,1930.000000000000000,-87.604682999999994,41.816763000000002,1930-08-08
5323 Calumet ave.,1930.000000000000000,-87.617514999999997,41.797908999999997,1930-08-08
3517 Giles Ave.,1930.000000000000000,-87.619102999999996,41.830672999999997,1930-08-10
3517 Giles Ave.,1930.000000000000000,-87.619102999999996,41.830672999999997,1930-08-10
1501 Hastings St.,1930.000000000000000,-87.664685000000006,41.863954000000000,1930-08-10
4924 Melrose st.,1930.000000000000000,-87.750077000000005,41.939836999999997,1930-08-10
Hoyne ave. & Pierce st.,1930.000000000000000,-87.679846290000000,41.909303729999998,1930-08-12
508 N. Franklin st.,1930.000000000000000,-87.635718999999995,41.891083000000002,1930-08-15
508 N. Franklin St.,1930.000000000000000,-87.635718999999995,41.891083000000002,1930-08-15
Orleans and Wendell sts.,1930.000000000000000,-87.637338639999996,41.901222969999999,1930-08-16
11204 S. Spaulding Ave. ""file 4751"",1930.000000000000000,-87.703306999999995,41.689435000000003,1930-08-16
3856 Dearborn St.,1930.000000000000000,-87.627782999999994,41.824500999999998,1930-08-17
3856 Dearborn St.,1930.000000000000000,-87.627782999999994,41.824500999999998,1930-08-17
4738 Calumet Ave,1930.000000000000000,-87.618283000000005,41.808639999999997,1930-08-17
4529 Justine St.,1930.000000000000000,-87.663683000000006,41.811622000000000,1930-08-17
3627 S. LaSalle St.,1930.000000000000000,-87.629564000000002,41.828662999999999,1930-08-17
569 W. Madison st.,1930.000000000000000,-87.641822000000005,41.881762999999999,1930-08-18
3809 Fulton ST,1930.000000000000000,-87.721194999999994,41.886662999999999,1930-08-18
312 e 57th st,1930.000000000000000,-87.618612999999996,41.791237000000002,1930-08-20
1119 Branch St,1930.000000000000000,-87.648193000000006,41.849837999999998,1930-08-20
"8400 Buffalo ave, 2nd fl.",1930.000000000000000,-87.544382999999996,41.742762999999997,1930-08-21
in 43rd st. between Prairie & Claumet ave.,1930.000000000000000,-87.619013789999997,41.816457200000002,1930-08-21
8400 Buffalo Ave,1930.000000000000000,-87.544382999999996,41.742762999999997,1930-08-21
4719 Michigan ave.,1930.000000000000000,-87.622614999999996,41.808869999999999,1930-08-21
Addison st. & Western ave.,1930.000000000000000,-87.688257690000000,41.946691860000001,1930-08-21
38 W. 45th pl.,1930.000000000000000,-87.632040000000003,41.811799999999998,1930-08-22
119 S. Green St.,1930.000000000000000,-87.648285999999999,41.880173999999997,1930-08-22
Lake & Oakley Blvd.,1930.000000000000000,-87.684009079999996,41.884706940000001,1930-08-22
3624 Michigan Ave,1930.000000000000000,-87.623383000000004,41.828648000000001,1930-08-23
2959 s Dearborn,1930.000000000000000,-87.627716000000007,41.839669000000001,1930-08-24
610 E 49th st,1930.000000000000000,-87.610894000000002,41.805937000000000,1930-08-24
610 E. 49th st.,1930.000000000000000,-87.610894000000002,41.805937000000000,1930-08-24
1623 Peoria,1930.000000000000000,-87.648594000000003,41.859592999999997,1930-08-27
3810 W. 16th St,1930.000000000000000,-87.720845999999995,41.859037000000001,1930-08-27
4628 S. Spaulding Ave,1930.000000000000000,-87.706652000000005,41.809325999999999,1930-08-27
847 Miller St.,1930.000000000000000,-87.652015000000006,41.871259999999999,1930-08-28
847 Miller St.,1930.000000000000000,-87.652015000000006,41.871259999999999,1930-08-28
110 S. Peoria st.,1930.000000000000000,-87.649782999999999,41.880259000000002,1930-08-28
338 W 25th Pl,1930.000000000000000,-87.635408999999996,41.846536999999998,1930-08-29
Roosevelt rd and Throop,1930.000000000000000,-87.659139629999999,41.866924269999998,1930-08-30
604 E. 49th st.,1930.000000000000000,-87.611086000000000,41.805937000000000,1930-08-30
5615 Calumet av,1930.000000000000000,-87.617395000000002,41.792622000000001,1930-09-01
9551 Ave. M.,1930.000000000000000,-87.537514999999999,41.722130000000000,1930-09-02
9551 Ave. M.,1930.000000000000000,-87.537514999999999,41.722130000000000,1930-09-02
9130 Mackinaw Ave,1930.000000000000000,-87.543082999999996,41.729601000000002,1930-09-04
61 W. Delaware PL,1930.000000000000000,-87.630398000000000,41.898563000000003,1930-09-06
Ashland Ave and Cornelia St.,1930.000000000000000,-87.668817039999993,41.945143770000001,1930-09-06
359 E. 47th St.,1930.000000000000000,-87.617593999999997,41.809263000000001,1930-09-06
